기온분석
[검색조건]
자료구분 : 월
자료형태 : 기본
지역/지점 : 거제
기간 : 1973~2025 01~12

년월,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)
			1973-01,294,3.7,-0.1,8.1
			1973-02,294,4.5,0.3,8.8
			1973-03,294,7.3,1.8,12.6
			1973-04,294,13.7,8.4,18.5
			1973-05,294,17.3,12.6,21.9
			1973-06,294,20.5,16.7,24.6
			1973-07,294,26.3,23,30.1
			1973-08,294,26.5,23.2,30.3
			1973-09,294,20.8,16.2,25.2
			1973-10,294,15.3,10.5,20
			1973-11,294,8.8,3.6,13.7
			1973-12,294,2.1,-3.1,7.1
			1974-01,294,1.2,-3.3,6.5
			1974-02,294,2.1,-2.4,6.7
			1974-03,294,6.2,1.3,10.8
			1974-04,294,13.1,7.7,17.7
			1974-05,294,17.2,11.8,21.9
			1974-06,294,20.3,15.8,24.8
			1974-07,294,22,20,24.7
			1974-08,294,25.2,22,29.1
			1974-09,294,20.9,16.2,25.8
			1974-10,294,15.8,10.9,20.8
			1974-11,294,8.9,4.1,14.2
			1974-12,294,4,0.2,8
			1975-01,294,1.6,-2.2,5.7
			1975-02,294,2.8,-1.1,7
			1975-03,294,7.3,1.9,12.3
			1975-04,294,12.9,8.7,17
			1975-05,294,16.6,12.1,21
			1975-06,294,20.6,16.4,24.8
			1975-07,294,25.1,22.4,27.9
			1975-08,294,26.1,22.4,29.9
			1975-09,294,23.7,20.4,26.9
			1975-10,294,17.2,13.3,21.2
			1975-11,294,11.8,7.7,15.4
			1975-12,294,4.3,0.4,8.4
			1976-01,294,1.1,-3,5.8
			1976-02,294,5.3,1,9.7
			1976-03,294,7.2,2.7,11.5
			1976-04,294,12.1,7.3,16.2
			1976-05,294,16.3,11.3,20.5
			1976-06,294,19.8,16.2,23.1
			1976-07,294,22.6,19.7,25.1
			1976-08,294,25,21.7,27.9
			1976-09,294,19.5,14.8,23.8
			1976-10,294,15.4,10.2,20.4
			1976-11,294,7.6,2.8,11.8
			1976-12,294,4,-0.5,8.1
			1977-01,294,-1.6,-5.4,2.5
			1977-02,294,1.5,-3.4,6.4
			1977-03,294,7.9,4,11.6
			1977-04,294,13.2,9.1,17.5
			1977-05,294,17.1,12.4,21.6
			1977-06,294,20.2,17.3,23.6
			1977-07,294,25.4,22.2,29.1
			1977-08,294,24,20.4,27.4
			1977-09,294,22.2,18.2,26.3
			1977-10,294,17.8,12.9,23
			1977-11,294,10.8,6.2,15
			1977-12,294,6,1.3,11.1
			1978-01,294,2.8,-1,7
			1978-02,294,2.7,-1.9,7.3
			1978-03,294,7.2,1.7,12
			1978-04,294,13.5,7.9,18
			1978-05,294,17.9,11.2,23.8
			1978-06,294,21.3,17.1,24.9
			1978-07,294,26.9,24,30.1
			1978-08,294,26.6,23,30.1
			1978-09,294,21.4,16.5,25.9
			1978-10,294,15.5,10,20.7
			1978-11,294,10.9,5.9,15.5
