년도,월,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)
2012,1,162,2.4,-1.1,6.5
2012,2,162,2.3,-1.5,6.3
2012,3,162,7.6,4.1,11.5
2012,4,162,13.1,9.2,17.1
2012,5,162,17.8,14.5,22.4
2012,6,162,20.9,18.2,24.6
2012,7,162,24.6,22.3,27.7
2012,8,162,26.5,24.2,29.8
2012,9,162,21.3,18.2,25.3
2012,10,162,16.5,12.4,21.7
2012,11,162,9.3,5.6,13.4
2012,12,162,2.4,-1.2,6.3
2013,1,162,1.7,-2.1,6.1
2013,2,162,3.7,-0.5,7.8
2013,3,162,9.3,4.5,14.1
2013,4,162,11.7,7.3,16.1
2013,5,162,17.1,13.6,21.5
2013,6,162,21.1,18.6,24.9
2013,7,162,25.2,23.1,28.1
2013,8,162,26.6,23.7,30.9
2013,9,162,23.3,20.0,27.6
2013,10,162,18.4,14.8,23.1
2013,11,162,10.4,6.0,15.4
2013,12,162,5.1,1.1,9.5
2014,1,162,4.0,-0.3,8.9
2014,2,162,5.5,2.1,9.5
2014,3,162,9.3,5.4,13.6
2014,4,162,13.9,10.0,18.8
2014,5,162,18.2,14.4,22.7
2014,6,162,21.1,18.4,24.9
2014,7,162,24.4,22.0,28.0
2014,8,162,24.2,22.2,27.4
2014,9,162,22.4,19.2,27.1
2014,10,162,17.4,13.6,22.2
2014,11,162,11.9,8.1,16.6
2014,12,162,3.5,-0.6,8.2
2015,1,162,3.9,0.0,8.4
2015,2,162,4.8,0.7,9.2
2015,3,162,8.6,4.0,13.7
2015,4,162,13.2,9.5,17.9
2015,5,162,18.0,14.2,22.9
2015,6,162,20.5,17.7,24.4
2015,7,162,23.9,21.6,27.3
2015,8,162,25.4,22.6,29.4
2015,9,162,21.8,18.3,26.5
2015,10,162,17.5,13.3,22.9
2015,11,162,13.1,10.2,17.0
2015,12,162,7.4,3.8,11.4
2016,1,162,2.8,-0.7,7.0
2016,2,162,5.0,0.7,9.6
2016,3,162,9.2,5.3,13.6
2016,4,162,14.4,10.7,19.0
2016,5,162,18.7,14.7,23.5
2016,6,162,21.6,19.2,24.8
2016,7,162,25.1,22.9,28.5
2016,8,162,27.5,24.3,31.9
2016,9,162,22.8,20.3,26.4
2016,10,162,18.4,15.5,22.3
2016,11,162,11.4,7.6,15.9
2016,12,162,6.8,2.6,11.4
2017,1,162,3.8,-0.6,8.5
2017,2,162,5.0,0.2,10.0
2017,3,162,8.6,4.2,13.5
2017,4,162,14.6,10.8,19.1
2017,5,162,18.5,14.5,23.5
2017,6,162,21.0,17.9,25.2
2017,7,162,25.7,23.2,29.1
2017,8,162,27.2,24.3,30.9
2017,9,162,22.5,19.1,27.0
2017,10,162,17.9,14.4,22.3
2017,11,162,10.8,6.3,15.8
2017,12,162,3.4,-1.0,8.3
