년도,월,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)
2011,10,284,12.3,5.7,20.1
2011,11,284,9.5,4.9,15.5
2011,12,284,-0.2,-5.7,6.0
2012,1,284,-2.1,-7.8,4.0
2012,2,284,-1.3,-6.9,4.6
2012,3,284,5.1,-0.8,10.9
2012,4,284,12.0,4.9,18.9
2012,5,284,17.7,11.3,24.7
2012,6,284,21.0,16.5,26.2
2012,7,284,25.1,21.1,30.2
2012,8,284,25.2,21.7,29.9
2012,9,284,18.8,14.4,24.9
2012,10,284,11.9,4.8,20.5
2012,11,284,5.3,-0.4,11.7
2012,12,284,-2.4,-7.6,3.5
2013,1,284,-3.2,-9.3,3.7
2013,2,284,0.2,-5.6,6.3
2013,3,284,6.7,-1.9,15.6
2013,4,284,9.5,2.3,16.6
2013,5,284,17.6,10.1,25.2
2013,6,284,22.3,17.8,27.6
2013,7,284,25.8,21.5,30.8
2013,8,284,26.1,21.8,32.2
2013,9,284,19.5,14.8,25.8
2013,10,284,13.6,7.9,21.2
2013,11,284,5.6,-0.3,12.3
2013,12,284,0.6,-5.4,6.6
2014,1,284,-0.8,-7.7,6.9
2014,2,284,2.0,-4.1,8.7
2014,3,284,6.8,0.2,13.5
2014,4,284,12.5,5.4,20.3
2014,5,284,17.6,9.6,25.6
2014,6,284,20.9,16.3,26.2
2014,7,284,23.9,19.6,29.0
2014,8,284,22.6,19.7,26.8
2014,9,284,19.1,14.1,25.7
2014,10,284,12.8,6.6,20.7
2014,11,284,7.2,1.3,14.5
2014,12,284,-0.8,-5.9,4.7
2015,1,284,-0.4,-6.0,5.8
2015,2,284,1.1,-4.3,7.2
2015,3,284,5.9,-1.4,13.7
2015,4,284,12.1,6.1,18.5
2015,5,284,18.0,10.3,25.5
2015,6,284,20.6,15.7,26.2
2015,7,284,23.7,19.6,28.5
2015,8,284,23.8,19.6,29.6
2015,9,284,19.2,14.0,25.7
2015,10,284,13.1,6.5,21.6
2015,11,284,9.1,5.2,13.8
2015,12,284,2.7,-2.3,8.4
2016,1,284,-1.4,-6.4,4.3
2016,2,284,1.1,-4.6,7.7
2016,3,284,6.9,0.1,14.3
2016,4,284,13.4,7.1,20.7
2016,5,284,17.9,10.4,25.5
2016,6,284,21.5,16.6,27.0
2016,7,284,24.9,21.1,30.3
2016,8,284,25.4,20.7,31.7
2016,9,284,20.3,17.0,25.1
2016,10,284,14.5,10.2,20.4
2016,11,284,6.5,0.2,13.6
2016,12,284,1.7,-4.4,8.5
2017,1,284,-0.6,-7.1,6.4
2017,2,284,1.3,-5.6,8.5
2017,3,284,5.7,-1.3,13.2
2017,4,284,13.3,5.7,20.9
2017,5,284,17.8,9.7,25.9
2017,6,284,21.6,15.1,28.8
2017,7,284,25.7,21.9,31.1
2017,8,284,24.7,20.4,30.4
2017,9,284,18.6,13.0,25.8
2017,10,284,14.0,9.2,20.9
2017,11,284,5.8,-1.5,14.2
2017,12,284,-1.0,-7.2,5.6
2018,1,284,-2.3,-7.9,4.2
2018,2,284,-0.5,-7.5,6.9
2018,3,284,7.6,0.3,15.5
2018,4,284,12.9,5.5,20.5
2018,5,284,17.7,11.4,24.1
2018,6,284,21.7,16.0,28.1
2018,7,284,26.3,21.6,32.1
2018,8,284,26.2,21.3,32.1
2018,9,284,19.0,14.2,24.5
2018,10,284,11.5,5.1,19.3
2018,11,284,6.3,-0.2,15.0
2018,12,284,0.7,-5.0,7.4
2019,1,284,-0.4,-7.4,7.7
2019,2,284,2.1,-4.2,9.4
2019,3,284,7.2,-0.1,14.6
2019,4,284,11.6,4.8,18.6
2019,5,284,17.8,9.3,25.8
2019,6,284,21.1,15.6,27.4
2019,7,284,23.7,19.8,28.6
2019,8,284,25.0,20.5,30.5
2019,9,284,20.7,16.7,26.0
2019,10,284,14.4,8.9,21.4
2019,11,284,7.6,1.0,15.8
2019,12,284,1.7,-4.2,9.0
2020,1,284,1.9,-3.2,8.2
2020,2,284,3.2,-3.1,10.2
2020,3,284,7.7,0.3,14.9
2020,4,284,10.3,2.5,17.9
2020,5,284,17.6,11.3,24.0
2020,6,284,22.5,17.1,28.8
2020,7,284,22.1,19.1,26.1
2020,8,284,26.1,22.5,31.3
2020,9,284,18.8,14.4,24.7
2020,10,284,12.6,6.1,20.8
2020,11,284,7.3,0.8,14.8
