년도,월,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)
2011,11,235,11.9,7.9,16.3
2011,12,235,1.1,-2.6,5.0
2012,1,235,-1.3,-5.1,2.6
2012,2,235,-0.8,-5.1,3.9
2012,3,235,4.6,0.3,9.0
2012,4,235,11.3,5.7,16.9
2012,5,235,17.1,12.4,22.7
2012,6,235,22.0,18.2,26.7
2012,7,235,25.0,22.2,28.5
2012,8,235,26.8,23.6,30.7
2012,9,235,20.5,17.0,24.6
2012,10,235,15.0,10.3,20.4
2012,11,235,7.2,3.1,11.4
2012,12,235,-1.4,-5.0,2.6
2013,1,235,-1.5,-5.7,2.7
2013,2,235,0.1,-4.1,4.5
2013,3,235,4.5,-0.8,10.2
2013,4,235,8.8,3.3,14.1
2013,5,235,16.0,11.3,21.2
2013,6,235,21.8,18.0,26.7
2013,7,235,25.6,23.3,28.3
2013,8,235,27.0,23.9,30.6
2013,9,235,21.2,17.3,26.0
2013,10,235,15.8,11.0,21.3
2013,11,235,7.8,3.4,12.4
2013,12,235,2.1,-1.6,6.2
2014,1,235,0.7,-4.2,5.5
2014,2,235,2.7,-1.5,7.5
2014,3,235,6.9,2.1,11.7
2014,4,235,12.1,7.2,17.8
2014,5,235,16.6,11.9,21.5
2014,6,235,21.7,18.4,25.9
2014,7,235,24.5,21.7,28.3
2014,8,235,23.8,21.1,27.3
2014,9,235,21.2,17.1,26.2
2014,10,235,15.6,10.8,20.9
2014,11,235,9.3,5.4,14.0
2014,12,235,0.0,-3.8,4.1
2015,1,235,0.8,-2.9,5.2
2015,2,235,2.0,-1.9,6.6
2015,3,235,5.5,0.0,11.3
2015,4,235,12.3,7.4,17.3
2015,5,235,16.5,11.5,22.3
2015,6,235,21.3,17.3,26.1
2015,7,235,24.1,21.3,27.6
2015,8,235,25.3,22.1,29.5
2015,9,235,21.4,16.8,26.7
2015,10,235,15.6,10.7,21.1
2015,11,235,10.7,7.5,14.3
2015,12,235,4.1,0.4,8.2
2016,1,235,-0.3,-3.8,3.2
2016,2,235,1.9,-2.5,6.5
2016,3,235,6.3,1.5,11.7
2016,4,235,12.5,7.6,18.4
2016,5,235,17.8,12.7,23.6
2016,6,235,21.7,18.3,26.1
2016,7,235,25.6,22.5,29.2
2016,8,235,26.7,23.1,31.3
2016,9,235,22.2,18.7,26.7
2016,10,235,16.3,12.2,20.9
2016,11,235,8.6,4.3,13.2
2016,12,235,3.7,-0.8,8.2
2017,1,235,0.4,-3.8,4.8
2017,2,235,1.0,-3.8,5.9
2017,3,235,5.3,0.0,11.1
2017,4,235,12.2,7.1,17.5
2017,5,235,17.2,12.1,22.8
2017,6,235,20.9,16.7,25.7
2017,7,235,26.0,23.9,29.0
2017,8,235,25.6,22.4,29.4
2017,9,235,20.9,16.8,25.7
2017,10,235,15.5,11.1,20.8
2017,11,235,7.2,2.5,12.0
2017,12,235,0.8,-3.2,4.9
2018,1,235,-1.9,-5.7,2.3
2018,2,235,-0.5,-5.3,4.4
2018,3,235,7.3,2.6,12.1
2018,4,235,12.1,7.2,17.2
2018,5,235,17.2,12.6,21.8
2018,6,235,21.4,17.6,26.1
2018,7,235,26.7,23.4,30.8
2018,8,235,27.6,24.1,31.9
2018,9,235,21.2,17.2,25.6
2018,10,235,13.7,9.1,19.0
2018,11,235,8.8,4.5,14.3
2018,12,235,1.8,-2.0,6.0
2019,1,235,0.3,-4.1,5.2
2019,2,235,1.5,-2.9,6.7
2019,3,235,6.2,1.2,11.7
2019,4,235,11.0,6.0,16.4
2019,5,235,16.8,11.4,22.7
2019,6,235,20.4,16.6,25.1
2019,7,235,24.6,21.6,28.4
2019,8,235,26.4,22.8,30.7
2019,9,235,22.1,18.5,26.6
2019,10,235,16.3,11.7,21.5
2019,11,235,9.3,4.5,14.7
2019,12,235,3.7,-0.3,8.0
2020,1,235,3.0,-0.7,7.4
2020,2,235,3.4,-1.0,8.3
2020,3,235,6.9,1.6,12.0
2020,4,235,9.5,4.2,15.0
2020,5,235,16.9,12.7,21.7
2020,6,235,21.6,18.3,25.9
2020,7,235,22.9,20.2,26.5
2020,8,235,26.6,24.2,29.9
2020,9,235,21.0,17.5,25.2
2020,10,235,14.4,9.6,19.9
2020,11,235,9.2,4.9,14.1
2020,12,235,1.6,-2.3,6.2
2021,1,235,-0.2,-4.8,4.3
2021,2,235,3.5,-1.2,8.1
2021,3,235,7.8,3.0,13.3
2021,4,235,12.9,7.5,18.2
2021,5,235,16.2,11.5,21.2
2021,6,235,21.7,18.2,25.9
2021,7,235,26.5,23.2,30.6
2021,8,235,25.5,22.3,29.4
2021,9,235,22.5,19.0,26.7
2021,10,235,16.1,11.8,21.4
2021,11,235,9.8,5.3,14.9
2021,12,235,3.1,-1.1,8.0
2022,1,235,-0.6,-5.1,4.3
2022,2,235,0.1,-4.3,5.2
2022,3,235,6.9,1.7,12.2
2022,4,235,12.6,7.6,18.3
2022,5,235,17.0,11.9,22.5
2022,6,235,22.4,19.1,26.3
2022,7,235,26.2,23.1,30.0
2022,8,235,25.4,22.6,28.6
2022,9,235,21.9,17.7,26.8
2022,10,235,14.5,10.0,19.8
2022,11,235,10.6,5.8,16.4
2022,12,235,-0.3,-4.1,4.2
2023,1,235,0.2,-4.3,5.1
2023,2,235,2.1,-2.7,7.7
2023,3,235,8.3,2.5,14.8
2023,4,235,12.7,7.1,18.3
2023,5,235,17.9,13.4,23.1
2023,6,235,21.8,18.3,26.4
2023,7,235,25.7,23.2,29.1
2023,8,235,26.8,23.4,31.1
2023,9,235,23.1,19.7,27.4
2023,10,235,15.9,11.5,21.2
2023,11,235,8.9,4.7,13.3
2023,12,235,3.6,0.0,7.4
2024,1,235,1.4,-2.3,5.8
2024,2,235,4.6,0.7,8.6
2024,3,235,6.6,1.2,12.2
2024,4,235,14.3,9.1,20.2
2024,5,235,16.9,12.0,22.4
2024,6,235,22.2,17.4,27.7
2024,7,235,26.5,24.0,29.6
2024,8,235,28.6,25.2,33.2
2024,9,235,26.1,22.3,31.1
2024,10,235,17.0,12.8,22.3
2024,11,235,10.5,5.8,16.7
2024,12,235,2.9,-0.9,7.3
