년도,월,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)
2012,1,152,1.6,-2.1,6.1
2012,2,152,1.5,-2.7,6.4
2012,3,152,7.5,3.3,12.0
2012,4,152,14.1,8.6,19.9
2012,5,152,18.4,14.1,24.1
2012,6,152,21.2,18.1,25.4
2012,7,152,26.1,22.8,30.3
2012,8,152,26.8,23.9,31.0
2012,9,152,21.1,17.2,26.1
2012,10,152,16.1,11.2,22.1
2012,11,152,8.9,4.2,14.3
2012,12,152,1.3,-3.0,6.4
2013,1,152,0.9,-3.7,6.6
2013,2,152,3.4,-1.6,9.0
2013,3,152,9.4,3.0,16.1
2013,4,152,12.1,6.4,18.0
2013,5,152,18.4,13.3,24.4
2013,6,152,22.0,18.6,26.8
2013,7,152,27.8,24.3,32.3
2013,8,152,29.0,25.0,34.1
2013,9,152,22.8,19.0,27.6
2013,10,152,17.7,13.7,22.5
2013,11,152,9.8,5.2,15.5
2013,12,152,4.3,-0.1,9.6
2014,1,152,3.9,-0.9,9.6
2014,2,152,4.8,1.2,9.1
2014,3,152,9.5,4.5,15.1
2014,4,152,14.4,9.4,20.1
2014,5,152,19.9,14.2,26.1
2014,6,152,21.7,18.3,25.9
2014,7,152,25.9,22.5,30.2
2014,8,152,24.3,21.8,27.7
2014,9,152,21.9,18.1,26.3
2014,10,152,16.7,12.6,21.8
2014,11,152,11.3,6.8,16.9
2014,12,152,2.6,-1.7,7.5
2015,1,152,3.5,-0.9,8.3
2015,2,152,4.5,-0.1,10.0
2015,3,152,8.9,3.5,14.7
2015,4,152,13.8,9.1,18.9
2015,5,152,20.0,14.8,25.6
2015,6,152,21.5,17.7,25.8
2015,7,152,24.4,21.4,28.3
2015,8,152,26.4,22.7,30.9
2015,9,152,21.1,17.8,25.3
2015,10,152,16.6,11.8,22.5
2015,11,152,12.4,9.2,16.4
2015,12,152,6.5,2.4,11.4
2016,1,152,1.8,-2.3,6.9
2016,2,152,4.8,0.2,10.0
2016,3,152,9.2,4.7,14.4
2016,4,152,14.3,9.7,19.0
2016,5,152,18.9,13.8,24.3
2016,6,152,22.0,18.5,26.0
2016,7,152,25.3,22.0,29.4
2016,8,152,26.4,22.9,30.9
2016,9,152,21.7,19.0,25.1
2016,10,152,17.2,14.0,21.1
2016,11,152,10.1,5.8,14.9
2016,12,152,6.1,1.4,11.0
2017,1,152,2.8,-1.6,7.5
2017,2,152,4.4,-0.9,9.4
2017,3,152,8.0,3.4,12.9
2017,4,152,15.1,10.3,20.1
2017,5,152,19.6,14.2,25.3
2017,6,152,21.2,17.1,26.4
2017,7,152,27.1,23.7,31.3
2017,8,152,25.9,22.7,29.9
2017,9,152,21.3,17.4,25.8
2017,10,152,17.0,13.4,21.1
2017,11,152,9.8,4.3,15.4
2017,12,152,2.3,-2.6,7.2
2018,1,152,0.7,-3.4,5.4
2018,2,152,2.6,-2.1,7.6
2018,3,152,9.5,4.4,14.6
2018,4,152,14.5,9.7,19.9
2018,5,152,18.1,14.2,22.8
2018,6,152,21.6,17.9,26.2
2018,7,152,26.8,23.5,30.8
2018,8,152,27.0,23.6,31.1
2018,9,152,21.1,18.3,24.7
2018,10,152,15.1,10.5,20.2
2018,11,152,10.7,5.9,16.0
2018,12,152,4.1,-0.1,8.7
2019,1,152,3.5,-1.0,8.9
2019,2,152,5.1,0.9,10.1
2019,3,152,9.9,4.7,15.4
2019,4,152,12.8,8.0,18.0
2019,5,152,19.7,14.0,25.5
2019,6,152,20.7,17.0,25.1
2019,7,152,24.8,21.9,28.4
2019,8,152,26.4,23.1,30.3
2019,9,152,22.3,19.2,26.1
2019,10,152,17.3,13.5,21.7
2019,11,152,11.3,6.6,16.7
2019,12,152,5.4,0.9,10.5
2020,1,152,5.2,1.8,9.5
2020,2,152,6.0,1.4,11.0
2020,3,152,9.6,4.6,14.9
2020,4,152,12.3,7.0,18.0
2020,5,152,18.1,13.9,23.3
2020,6,152,22.7,18.5,27.6
2020,7,152,22.1,19.8,25.3
2020,8,152,27.6,24.4,31.8
2020,9,152,21.1,18.0,25.0
2020,10,152,15.9,11.9,20.8
2020,11,152,11.0,6.5,15.9
2020,12,152,3.4,-0.9,8.5
2021,1,152,2.1,-2.6,6.8
2021,2,152,6.5,1.6,11.9
2021,3,152,10.5,5.9,15.4
2021,4,152,13.8,9.1,19.0
2021,5,152,17.8,13.1,22.7
2021,6,152,21.7,18.2,25.8
2021,7,152,25.9,22.8,29.8
2021,8,152,25.3,22.5,29.2
2021,9,152,22.1,19.5,25.6
2021,10,152,17.1,13.0,22.1
2021,11,152,11.1,6.1,16.6
2021,12,152,4.7,-0.1,9.8
2022,1,152,2.6,-1.7,8.0
2022,2,152,2.7,-1.8,7.7
2022,3,152,9.9,4.9,15.0
2022,4,152,14.7,9.8,20.1
2022,5,152,19.2,13.8,24.9
2022,6,152,22.4,19.1,26.6
2022,7,152,26.0,22.9,30.0
2022,8,152,26.4,23.4,30.2
2022,9,152,21.7,18.4,25.6
2022,10,152,16.0,11.8,21.0
2022,11,152,12.7,7.7,18.3
2022,12,152,2.0,-2.1,6.8
2023,1,152,2.6,-2.1,7.9
2023,2,152,5.2,0.6,10.4
2023,3,152,11.4,6.3,17.2
2023,4,152,14.1,9.2,18.8
2023,5,152,17.8,13.3,22.5
2023,6,152,22.3,18.4,26.9
2023,7,152,25.8,22.5,29.8
2023,8,152,26.5,23.6,30.2
2023,9,152,22.9,20.2,26.5
2023,10,152,16.4,11.7,21.9
2023,11,152,10.4,5.2,16.1
2023,12,152,4.9,0.6,9.6
2024,1,152,3.4,-0.7,8.3
2024,2,152,6.0,2.5,10.0
2024,3,152,8.6,3.6,13.3
2024,4,152,14.9,10.6,20.2
2024,5,152,17.9,12.4,23.5
2024,6,152,22.6,18.4,27.4
2024,7,152,26.9,23.8,30.6
2024,8,152,28.0,24.5,32.3
2024,9,152,24.7,21.5,29.0
2024,10,152,17.8,14.3,21.9
2024,11,152,11.8,7.8,16.4
2024,12,152,4.1,0.0,8.8
