년도,월,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)
2012,1,115,0.3,-1.3,2.2
2012,2,115,-0.2,-2.5,2.7
2012,3,115,4.3,1.7,7.4
2012,4,115,11.0,7.5,15.0
2012,5,115,15.5,12.6,19.2
2012,6,115,18.4,16.2,21.3
2012,7,115,23.4,21.4,26.1
2012,8,115,24.7,22.8,27.4
2012,9,115,19.8,17.6,22.8
2012,10,115,15.4,13.1,18.7
2012,11,115,8.2,5.7,11.0
2012,12,115,1.5,-0.7,4.4
2013,1,115,0.5,-1.5,3.1
2013,2,115,1.2,-1.3,4.5
2013,3,115,6.2,2.8,10.6
2013,4,115,9.1,5.8,13.1
2013,5,115,15.7,12.4,19.5
2013,6,115,19.6,17.4,22.5
2013,7,115,24.7,22.3,27.5
2013,8,115,26.6,24.1,29.8
2013,9,115,20.7,18.4,23.7
2013,10,115,16.1,13.9,19.0
2013,11,115,8.9,6.4,11.8
2013,12,115,3.4,1.5,5.8
2014,1,115,1.9,-0.5,4.8
2014,2,115,1.4,-0.4,3.6
2014,3,115,6.5,3.6,10.0
2014,4,115,12.0,8.8,16.1
2014,5,115,17.3,13.9,21.1
2014,6,115,19.7,17.4,23.0
2014,7,115,24.0,21.7,27.0
2014,8,115,22.2,20.6,24.6
2014,9,115,20.2,17.8,23.9
2014,10,115,15.2,12.9,18.7
2014,11,115,10.8,8.4,13.5
2014,12,115,2.2,-0.4,4.7
2015,1,115,2.3,0.3,4.8
2015,2,115,2.6,0.1,5.3
2015,3,115,6.6,3.4,10.2
2015,4,115,11.2,8.1,14.9
2015,5,115,17.9,14.2,21.9
2015,6,115,19.4,16.8,22.7
2015,7,115,22.3,19.9,25.1
2015,8,115,24.4,22.1,27.5
2015,9,115,19.2,17.2,22.3
2015,10,115,15.4,12.7,18.9
2015,11,115,10.4,8.4,13.1
2015,12,115,5.4,3.4,7.9
2016,1,115,1.3,-0.8,3.7
2016,2,115,2.1,-0.2,4.6
2016,3,115,6.7,3.6,10.6
2016,4,115,12.3,9.0,16.3
2016,5,115,17.3,14.2,20.9
2016,6,115,20.5,17.9,23.6
2016,7,115,23.0,21.0,25.6
2016,8,115,24.5,22.3,27.4
2016,9,115,20.3,18.5,22.7
2016,10,115,15.5,13.4,18.2
2016,11,115,9.3,6.8,12.5
2016,12,115,5.9,3.1,8.9
2017,1,115,2.6,0.5,5.1
2017,2,115,2.6,0.2,5.5
2017,3,115,6.1,3.4,9.9
2017,4,115,12.7,9.5,16.5
2017,5,115,17.6,14.1,21.3
2017,6,115,18.9,15.8,22.5
2017,7,115,24.6,22.6,27.4
2017,8,115,24.3,22.3,26.8
2017,9,115,20.7,18.3,23.9
2017,10,115,15.2,13.2,17.9
2017,11,115,9.1,6.5,12.5
2017,12,115,2.2,-0.2,4.8
2018,1,115,0.4,-1.5,3.0
2018,2,115,0.7,-1.8,3.9
2018,3,115,6.9,3.5,10.6
2018,4,115,11.9,8.5,15.6
2018,5,115,15.6,12.2,19.1
2018,6,115,19.8,17.4,22.9
2018,7,115,25.0,22.8,27.6
2018,8,115,25.4,23.2,28.2
2018,9,115,20.2,18.3,22.5
2018,10,115,14.8,12.5,17.8
2018,11,115,10.7,8.8,13.8
2018,12,115,4.3,2.1,6.7
2019,1,115,3.4,1.0,6.4
2019,2,115,3.9,1.4,6.9
2019,3,115,8.0,4.8,11.8
2019,4,115,10.5,6.9,14.2
2019,5,115,18.4,14.7,22.6
2019,6,115,18.6,16.0,21.7
2019,7,115,23.1,21.2,25.8
2019,8,115,25.4,23.3,28.1
2019,9,115,21.0,19.0,23.7
2019,10,115,15.9,13.8,18.6
2019,11,115,10.2,7.7,13.4
2019,12,115,5.9,3.4,8.9
2020,1,115,4.5,2.8,6.8
2020,2,115,4.4,1.8,7.3
2020,3,115,7.4,4.3,11.1
2020,4,115,10.4,7.1,14.5
2020,5,115,16.4,13.4,20.1
2020,6,115,21.5,18.6,24.9
2020,7,115,20.8,19.1,23.1
2020,8,115,25.7,23.6,28.6
2020,9,115,20.0,18.0,22.6
2020,10,115,15.3,13.0,18.3
2020,11,115,10.8,8.3,13.9
2020,12,115,4.0,1.8,6.7
2021,1,115,1.3,-1.0,4.2
2021,2,115,4.6,1.6,8.1
2021,3,115,8.1,5.0,11.8
2021,4,115,11.6,8.3,16.1
2021,5,115,15.7,12.8,18.9
2021,6,115,19.7,17.1,22.6
2021,7,115,24.8,22.6,27.7
2021,8,115,24.2,22.1,26.9
2021,9,115,20.6,18.7,23.1
2021,10,115,15.8,13.3,19.1
2021,11,115,11.1,8.5,14.4
2021,12,115,4.9,2.4,8.0
2022,1,115,2.0,0.0,4.7
2022,2,115,1.7,-0.6,4.5
2022,3,115,7.3,4.3,10.9
2022,4,115,12.8,9.0,17.0
2022,5,115,17.9,14.0,22.0
2022,6,115,20.5,18.1,23.7
2022,7,115,24.5,22.3,27.5
2022,8,115,24.9,22.7,27.6
2022,9,115,20.7,18.6,23.7
2022,10,115,14.8,12.2,18.2
2022,11,115,12.7,9.7,16.6
2022,12,115,2.9,0.6,5.5
2023,1,115,2.6,0.4,5.6
2023,2,115,3.9,1.4,6.9
2023,3,115,9.9,6.5,14.0
2023,4,115,12.6,9.4,16.2
2023,5,115,17.1,14.0,20.8
2023,6,115,21.8,19.0,24.9
2023,7,115,24.9,22.5,27.7
2023,8,115,26.8,24.7,29.6
2023,9,115,22.3,20.0,25.0
2023,10,115,16.8,14.0,20.4
2023,11,115,11.2,8.3,14.3
2023,12,115,5.3,2.7,8.1
2024,1,115,3.3,0.6,6.1
2024,2,115,4.1,1.8,7.2
2024,3,115,6.7,3.6,10.3
2024,4,115,13.8,10.8,17.4
2024,5,115,16.5,13.5,19.8
2024,6,115,21.7,18.9,24.9
2024,7,115,25.5,23.5,28.0
2024,8,115,27.1,25.0,30.0
2024,9,115,23.8,21.5,26.8
2024,10,115,17.7,15.2,20.5
2024,11,115,11.6,9.2,14.6
2024,12,115,4.8,2.8,7.2
