년도,월,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)
2011,11,279,10.1,5.9,15.2
2011,12,279,0.8,-3.6,5.8
2012,1,279,-1.0,-5.5,4.1
2012,2,279,-0.7,-5.7,4.9
2012,3,279,6.4,1.5,11.7
2012,4,279,13.7,6.9,20.6
2012,5,279,19.0,13.0,25.5
2012,6,279,22.5,17.8,27.8
2012,7,279,26.2,22.1,30.9
2012,8,279,26.6,22.8,31.4
2012,9,279,20.0,15.8,25.6
2012,10,279,13.6,7.7,20.9
2012,11,279,6.3,1.4,11.9
2012,12,279,-2.2,-6.4,2.4
2013,1,279,-2.2,-6.9,3.0
2013,2,279,1.1,-3.6,6.2
2013,3,279,7.7,0.5,15.5
2013,4,279,11.1,4.7,17.8
2013,5,279,19.2,12.5,26.0
2013,6,279,23.7,19.1,29.2
2013,7,279,27.0,23.0,31.9
2013,8,279,27.5,23.2,33.3
2013,9,279,21.1,16.7,26.8
2013,10,279,15.2,10.1,21.9
2013,11,279,7.0,2.2,12.6
2013,12,279,1.8,-3.1,7.0
2014,1,279,0.5,-5.1,7.1
2014,2,279,2.8,-2.4,8.6
2014,3,279,8.4,2.2,14.8
2014,4,279,14.5,8.0,21.4
2014,5,279,19.8,12.2,27.2
2014,6,279,22.9,18.3,28.1
2014,7,279,26.0,21.6,31.2
2014,8,279,23.9,20.8,28.1
2014,9,279,21.0,16.4,27.0
2014,10,279,14.2,8.9,21.1
2014,11,279,8.6,3.7,14.4
2014,12,279,-0.3,-4.7,4.6
2015,1,279,0.8,-3.8,5.8
2015,2,279,2.6,-2.2,8.2
2015,3,279,7.8,1.1,14.9
2015,4,279,13.6,7.8,19.9
2015,5,279,20.7,13.3,27.5
2015,6,279,23.3,17.8,29.0
2015,7,279,25.1,21.3,29.8
2015,8,279,25.5,21.4,31.0
2015,9,279,20.4,15.3,26.4
2015,10,279,15.2,9.4,22.1
2015,11,279,10.4,7.0,14.3
2015,12,279,3.6,-0.5,7.9
2016,1,279,-0.3,-4.6,4.2
2016,2,279,2.5,-2.6,8.0
2016,3,279,8.3,2.4,14.5
2016,4,279,14.9,9.0,21.4
2016,5,279,19.7,13.0,26.5
2016,6,279,23.5,18.6,28.6
2016,7,279,26.1,22.1,31.0
2016,8,279,27.3,22.5,33.1
2016,9,279,21.4,18.2,25.6
2016,10,279,15.7,12.1,20.3
2016,11,279,7.7,3.0,13.2
2016,12,279,3.1,-1.4,7.8
2017,1,279,0.5,-4.6,6.0
2017,2,279,2.6,-2.9,8.5
2017,3,279,7.6,1.5,14.0
2017,4,279,15.1,8.2,22.1
2017,5,279,20.3,13.3,27.2
2017,6,279,23.5,17.7,30.0
2017,7,279,26.9,23.4,31.6
2017,8,279,25.6,21.6,30.4
2017,9,279,20.4,15.2,26.6
2017,10,279,15.3,10.9,21.0
2017,11,279,6.9,1.3,13.2
2017,12,279,0.2,-4.5,5.5
2018,1,279,-1.3,-5.6,3.9
2018,2,279,0.7,-4.9,6.9
2018,3,279,8.9,2.8,15.6
2018,4,279,14.5,8.1,21.2
2018,5,279,19.1,13.3,24.9
2018,6,279,23.4,18.4,28.7
2018,7,279,27.5,23.3,32.5
2018,8,279,27.7,23.0,32.9
2018,9,279,20.3,16.2,25.3
2018,10,279,13.1,8.2,19.2
2018,11,279,7.7,2.6,14.3
2018,12,279,1.2,-3.2,6.3
2019,1,279,1.0,-3.9,6.5
2019,2,279,3.4,-1.5,9.0
2019,3,279,8.9,2.6,15.4
2019,4,279,13.2,7.2,19.4
2019,5,279,20.0,12.6,27.1
2019,6,279,22.7,17.6,28.5
2019,7,279,25.2,21.4,29.7
2019,8,279,26.4,22.5,31.4
2019,9,279,21.9,18.2,26.6
2019,10,279,15.7,11.1,21.5
2019,11,279,8.8,3.6,15.3
2019,12,279,2.6,-1.9,8.3
2020,1,279,3.3,-0.5,8.0
2020,2,279,4.3,-0.7,10.1
2020,3,279,9.1,2.8,15.9
2020,4,279,12.4,5.7,19.3
2020,5,279,19.1,13.4,25.3
2020,6,279,24.1,19.0,29.8
2020,7,279,23.0,20.0,27.0
2020,8,279,27.3,23.7,31.8
2020,9,279,20.3,16.1,25.6
2020,10,279,14.3,8.7,21.0
2020,11,279,8.7,3.5,14.9
2020,12,279,0.9,-3.9,7.0
2021,1,279,-0.4,-5.5,5.5
2021,2,279,3.9,-1.9,10.9
2021,3,279,9.8,4.0,16.0
2021,4,279,14.5,8.1,21.1
2021,5,279,17.7,12.1,23.9
2021,6,279,23.2,18.3,28.6
2021,7,279,26.5,22.1,32.1
2021,8,279,24.9,21.6,29.8
2021,9,279,21.2,17.5,26.1
2021,10,279,15.2,10.4,21.8
2021,11,279,8.5,3.3,15.2
2021,12,279,2.3,-2.8,8.6
2022,1,279,0.3,-4.8,6.2
2022,2,279,1.2,-4.1,7.2
2022,3,279,9.1,3.0,15.5
2022,4,279,15.2,8.0,22.5
2022,5,279,19.9,12.7,27.0
2022,6,279,23.6,18.8,29.5
2022,7,279,27.0,23.1,32.0
2022,8,279,25.7,22.3,30.1
2022,9,279,21.0,16.7,26.7
2022,10,279,14.5,9.0,21.0
2022,11,279,9.4,3.7,16.9
2022,12,279,-0.4,-4.9,5.0
2023,1,279,-0.2,-5.3,6.0
2023,2,279,3.4,-1.9,9.8
2023,3,279,10.9,3.8,18.4
2023,4,279,14.1,7.5,21.0
2023,5,279,19.2,13.1,25.2
2023,6,279,23.7,18.7,29.4
2023,7,279,25.9,22.4,30.7
2023,8,279,27.0,23.4,32.0
2023,9,279,22.8,19.2,27.8
2023,10,279,14.9,9.5,21.9
2023,11,279,8.0,2.7,14.0
2023,12,279,2.6,-1.9,7.9
2024,1,279,1.5,-2.9,6.7
2024,2,279,4.7,0.7,9.8
2024,3,279,8.0,2.3,14.1
2024,4,279,16.0,10.1,22.6
2024,5,279,18.9,12.3,25.9
2024,6,279,24.3,18.5,30.4
2024,7,279,27.1,23.5,31.2
2024,8,279,28.7,24.1,34.4
2024,9,279,25.0,21.0,30.3
2024,10,279,15.8,11.7,21.3
2024,11,279,9.6,4.6,15.9
2024,12,279,2.8,-1.7,8.2
