년도,월,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)
2008.0,12.0,271.0,-1.9,-8.3,5.6
2009.0,1.0,271.0,-5.2,-12.7,3.0
2009.0,2.0,271.0,1.2,-5.4,8.7
2009.0,3.0,271.0,4.3,-2.7,11.6
2009.0,4.0,271.0,10.0,1.8,18.9
2009.0,5.0,271.0,16.2,8.1,24.7
2009.0,6.0,271.0,19.8,13.3,26.7
2009.0,7.0,271.0,21.8,17.6,27.2
2009.0,8.0,271.0,21.8,16.7,28.0
2009.0,9.0,271.0,18.0,12.0,25.9
2009.0,10.0,271.0,11.1,3.4,20.7
2009.0,11.0,271.0,4.3,-1.4,11.3
2009.0,12.0,271.0,-2.5,-8.4,4.3
2010.0,1.0,271.0,-6.6,-13.9,0.6
2010.0,2.0,271.0,-1.3,-7.1,4.9
2010.0,3.0,271.0,2.4,-2.7,7.8
2010.0,4.0,271.0,7.2,0.2,14.5
2010.0,5.0,271.0,14.8,7.2,22.7
2010.0,6.0,271.0,20.3,12.8,28.7
2010.0,7.0,271.0,23.4,19.2,28.7
2010.0,8.0,271.0,24.7,21.0,30.6
2010.0,9.0,271.0,18.7,13.8,25.3
2010.0,10.0,271.0,11.0,4.8,19.4
2010.0,11.0,271.0,2.2,-4.9,11.6
2010.0,12.0,271.0,-3.0,-9.2,4.3
2011.0,1.0,271.0,-8.1,-15.5,-0.7
2011.0,2.0,271.0,-1.2,-8.4,7.1
2011.0,3.0,271.0,1.8,-5.1,9.1
2011.0,4.0,271.0,8.6,0.5,16.6
2011.0,5.0,271.0,15.0,7.9,21.9
2011.0,6.0,271.0,20.0,13.8,27.0
2011.0,7.0,271.0,23.4,19.9,28.0
2011.0,8.0,271.0,23.2,19.4,28.4
2011.0,9.0,271.0,18.2,13.1,24.5
2011.0,10.0,271.0,10.2,3.1,18.7
2011.0,11.0,271.0,6.9,1.3,14.1
2011.0,12.0,271.0,-2.9,-9.0,3.7
2012.0,1.0,271.0,-4.8,-11.6,2.6
2012.0,2.0,271.0,-4.2,-11.4,3.5
2012.0,3.0,271.0,3.0,-3.1,8.9
2012.0,4.0,271.0,10.3,2.9,17.9
2012.0,5.0,271.0,15.5,8.0,23.3
2012.0,6.0,271.0,19.3,13.8,25.2
2012.0,7.0,271.0,23.0,18.5,28.2
2012.0,8.0,271.0,23.6,19.5,28.6
2012.0,9.0,271.0,17.0,12.0,23.5
2012.0,10.0,271.0,9.9,3.0,18.7
2012.0,11.0,271.0,2.5,-3.4,9.0
2012.0,12.0,271.0,-5.7,-11.5,0.4
2013.0,1.0,271.0,-6.3,-13.1,0.7
2013.0,2.0,271.0,-2.2,-8.2,3.9
2013.0,3.0,271.0,3.7,-3.7,12.0
2013.0,4.0,271.0,7.3,0.3,14.2
2013.0,5.0,271.0,15.5,7.9,23.3
2013.0,6.0,271.0,20.3,15.3,26.5
2013.0,7.0,271.0,23.9,20.5,28.1
2013.0,8.0,271.0,24.0,19.2,30.1
2013.0,9.0,271.0,17.7,12.7,23.9
2013.0,10.0,271.0,11.7,5.2,19.6
2013.0,11.0,271.0,2.6,-3.6,9.7
2013.0,12.0,271.0,-2.8,-8.6,3.6
2014.0,1.0,271.0,-4.0,-10.9,3.6
2014.0,2.0,271.0,-1.2,-7.5,5.6
2014.0,3.0,271.0,4.2,-3.0,11.4
2014.0,4.0,271.0,10.4,2.8,18.3
2014.0,5.0,271.0,15.6,7.3,24.2
2014.0,6.0,271.0,19.6,14.4,25.6
2014.0,7.0,271.0,22.9,18.0,28.8
2014.0,8.0,271.0,21.4,17.8,26.3
2014.0,9.0,271.0,17.8,12.3,24.8
2014.0,10.0,271.0,11.1,4.3,19.1
2014.0,11.0,271.0,4.8,-1.1,12.4
2014.0,12.0,271.0,-4.2,-10.2,1.9
2015.0,1.0,271.0,-2.9,-9.1,3.8
2015.0,2.0,271.0,-1.4,-7.4,5.3
2015.0,3.0,271.0,3.5,-4.4,11.8
2015.0,4.0,271.0,9.7,2.7,16.8
2015.0,5.0,271.0,16.1,7.5,24.5
2015.0,6.0,271.0,19.5,13.1,26.6
2015.0,7.0,271.0,22.2,17.9,27.3
2015.0,8.0,271.0,22.2,17.4,28.9
2015.0,9.0,271.0,17.0,10.6,24.4
2015.0,10.0,271.0,10.9,3.7,19.6
2015.0,11.0,271.0,7.2,2.8,12.1
2015.0,12.0,271.0,0.1,-5.3,6.5
2016.0,1.0,271.0,-4.3,-10.6,2.1
2016.0,2.0,271.0,-1.6,-8.2,5.3
2016.0,3.0,271.0,4.2,-2.9,11.8
2016.0,4.0,271.0,11.3,3.9,19.1
2016.0,5.0,271.0,16.3,7.5,24.6
2016.0,6.0,271.0,20.7,14.6,27.0
2016.0,7.0,271.0,23.2,18.9,28.4
2016.0,8.0,271.0,23.7,18.6,30.5
2016.0,9.0,271.0,19.1,15.2,24.2
2016.0,10.0,271.0,13.0,8.1,19.4
2016.0,11.0,271.0,4.5,-1.6,11.7
2016.0,12.0,271.0,0.0,-5.9,6.6
2017.0,1.0,271.0,-3.2,-9.5,3.6
2017.0,2.0,271.0,-0.9,-7.8,5.9
2017.0,3.0,271.0,3.7,-3.4,11.4
2017.0,4.0,271.0,11.4,3.4,19.4
2017.0,5.0,271.0,17.0,9.0,25.0
2017.0,6.0,271.0,19.7,12.4,27.7
2017.0,7.0,271.0,24.3,20.4,29.3
2017.0,8.0,271.0,22.8,18.7,28.2
2017.0,9.0,271.0,17.3,11.0,25.0
2017.0,10.0,271.0,12.5,6.8,19.6
2017.0,11.0,271.0,3.1,-4.0,11.0
2017.0,12.0,271.0,-3.9,-10.4,2.8
2018.0,1.0,271.0,-5.2,-11.2,1.5
2018.0,2.0,271.0,-3.6,-10.9,4.3
2018.0,3.0,271.0,5.7,-1.4,13.1
2018.0,4.0,271.0,11.4,3.5,19.3
2018.0,5.0,271.0,15.9,8.8,22.9
2018.0,6.0,271.0,20.3,14.1,27.2
2018.0,7.0,271.0,25.0,19.8,30.8
2018.0,8.0,271.0,24.7,19.9,30.7
2018.0,9.0,271.0,17.4,12.0,23.5
2018.0,10.0,271.0,9.7,3.4,17.5
2018.0,11.0,271.0,4.5,-1.6,12.7
2018.0,12.0,271.0,-2.1,-8.2,5.0
2019.0,1.0,271.0,-3.2,-10.1,4.6
2019.0,2.0,271.0,0.2,-5.7,7.2
2019.0,3.0,271.0,4.7,-2.3,12.7
2019.0,4.0,271.0,9.6,1.7,17.6
2019.0,5.0,271.0,16.5,7.3,25.3
2019.0,6.0,271.0,19.5,13.0,26.7
2019.0,7.0,271.0,22.9,18.7,28.0
2019.0,8.0,271.0,23.7,18.9,29.7
2019.0,9.0,271.0,19.6,14.6,25.2
2019.0,10.0,271.0,13.0,7.1,19.9
2019.0,11.0,271.0,5.3,-1.0,13.5
2019.0,12.0,271.0,0.2,-5.2,6.8
