년도,월,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)
2011,11,281,10.2,5.3,15.9
2011,12,281,0.7,-4.3,6.4
2012,1,281,-0.7,-5.6,4.8
2012,2,281,-0.5,-6.0,5.5
2012,3,281,6.3,1.1,12.1
2012,4,281,13.2,6.0,20.4
2012,5,281,17.9,11.7,25.0
2012,6,281,21.5,16.7,26.9
2012,7,281,26.0,21.7,30.9
2012,8,281,26.3,22.6,31.1
2012,9,281,20.0,15.1,26.0
2012,10,281,13.3,6.3,21.6
2012,11,281,6.4,0.3,12.8
2012,12,281,-1.6,-6.5,3.5
2013,1,281,-2.0,-7.6,4.0
2013,2,281,1.2,-4.0,7.1
2013,3,281,7.7,-0.4,15.7
2013,4,281,10.7,3.8,17.7
2013,5,281,18.2,11.3,25.7
2013,6,281,22.2,17.9,27.8
2013,7,281,26.9,22.8,32.0
2013,8,281,27.0,22.3,33.1
2013,9,281,20.8,15.9,26.8
2013,10,281,15.0,9.2,22.3
2013,11,281,6.8,0.9,13.5
2013,12,281,1.3,-4.0,7.4
2014,1,281,0.3,-6.4,7.6
2014,2,281,2.3,-2.9,8.2
2014,3,281,7.6,1.1,14.4
2014,4,281,13.1,6.1,20.7
2014,5,281,18.6,10.3,26.7
2014,6,281,21.3,16.8,26.4
2014,7,281,25.3,20.9,30.6
2014,8,281,23.4,20.2,27.5
2014,9,281,20.1,15.0,26.3
2014,10,281,14.2,8.1,21.1
2014,11,281,8.1,2.1,15.2
2014,12,281,-0.5,-5.5,5.2
2015,1,281,0.7,-4.4,6.4
2015,2,281,2.3,-3.2,8.9
2015,3,281,7.0,-0.6,14.9
2015,4,281,12.7,6.4,19.3
2015,5,281,19.3,11.4,26.9
2015,6,281,21.5,16.2,27.5
2015,7,281,24.5,20.3,29.4
2015,8,281,25.6,21.0,31.4
2015,9,281,19.8,14.7,25.9
2015,10,281,14.4,7.6,22.3
2015,11,281,10.4,6.2,15.1
2015,12,281,3.6,-1.3,9.1
2016,1,281,-0.7,-5.8,4.7
2016,2,281,2.3,-3.3,8.7
2016,3,281,7.7,1.2,14.7
2016,4,281,14.0,7.6,20.9
2016,5,281,19.0,11.3,26.6
2016,6,281,22.6,17.6,28.0
2016,7,281,26.1,21.8,31.3
2016,8,281,26.9,21.7,33.1
2016,9,281,21.4,17.9,25.9
2016,10,281,16.0,11.9,21.3
2016,11,281,7.9,2.4,14.4
2016,12,281,3.4,-2.2,9.4
2017,1,281,0.5,-5.1,6.7
2017,2,281,2.5,-3.7,9.1
2017,3,281,6.9,0.1,14.3
2017,4,281,14.6,7.1,21.9
2017,5,281,19.9,12.3,27.5
2017,6,281,22.5,16.1,29.7
2017,7,281,27.3,22.9,32.9
2017,8,281,25.7,21.4,31.1
2017,9,281,20.5,14.7,27.0
2017,10,281,15.5,10.6,21.5
2017,11,281,6.8,-0.2,14.5
2017,12,281,-0.2,-5.9,6.1
2018,1,281,-1.6,-6.6,4.3
2018,2,281,0.2,-6.7,7.6
2018,3,281,8.5,1.4,15.4
2018,4,281,14.3,7.0,21.5
2018,5,281,18.5,12.4,24.7
2018,6,281,22.7,17.1,28.7
2018,7,281,27.7,22.8,33.3
2018,8,281,27.1,22.6,32.7
2018,9,281,20.4,16.1,25.6
2018,10,281,13.4,7.4,20.4
2018,11,281,7.5,0.9,15.6
2018,12,281,1.2,-3.8,7.3
2019,1,281,1.1,-4.8,7.7
2019,2,281,3.3,-2.3,9.8
2019,3,281,8.5,1.3,15.9
2019,4,281,12.8,5.9,19.6
2019,5,281,19.5,11.3,27.7
2019,6,281,21.9,16.3,28.2
2019,7,281,25.4,21.4,30.0
2019,8,281,26.7,22.5,32.1
2019,9,281,22.1,17.9,27.2
2019,10,281,15.9,10.6,22.2
2019,11,281,8.8,2.4,16.4
2019,12,281,2.6,-2.9,9.6
2020,1,281,3.3,-1.1,8.7
2020,2,281,4.2,-1.5,10.4
2020,3,281,8.2,1.2,15.0
2020,4,281,11.3,3.9,18.5
2020,5,281,18.0,12.0,24.4
2020,6,281,23.0,17.3,29.1
2020,7,281,22.0,18.9,25.8
2020,8,281,27.0,23.3,31.9
2020,9,281,19.8,15.5,25.0
2020,10,281,13.8,8.1,20.6
2020,11,281,8.3,2.2,14.9
2020,12,281,0.6,-5.1,7.1
2021,1,281,-0.5,-6.1,5.6
2021,2,281,4.1,-2.3,11.0
2021,3,281,8.9,2.4,15.3
2021,4,281,13.0,6.5,19.8
2021,5,281,16.8,10.8,23.2
2021,6,281,21.7,16.9,27.2
2021,7,281,25.4,21.1,30.8
2021,8,281,24.5,21.1,29.1
2021,9,281,20.8,17.1,25.4
2021,10,281,14.8,9.5,21.8
2021,11,281,7.9,2.1,15.5
2021,12,281,1.9,-4.0,8.5
2022,1,281,-0.3,-6.4,6.5
2022,2,281,0.6,-5.2,7.1
2022,3,281,8.2,1.6,15.0
2022,4,281,14.2,6.5,21.4
2022,5,281,19.0,11.1,26.6
2022,6,281,22.8,17.9,28.1
2022,7,281,25.7,21.9,30.5
2022,8,281,25.5,21.6,29.8
2022,9,281,20.3,15.7,25.8
2022,10,281,14.0,7.9,20.9
2022,11,281,9.3,2.6,17.4
2022,12,281,-0.5,-5.6,5.2
2023,1,281,-0.1,-5.8,6.4
2023,2,281,3.0,-3.5,10.0
2023,3,281,10.1,2.8,17.9
2023,4,281,13.6,6.4,20.1
2023,5,281,18.0,11.6,24.2
2023,6,281,22.7,17.7,28.5
2023,7,281,25.7,21.7,30.4
2023,8,281,26.4,22.7,31.2
2023,9,281,22.4,18.7,27.0
2023,10,281,14.3,8.2,21.7
2023,11,281,8.0,2.1,14.5
2023,12,281,2.5,-3.0,8.1
2024,1,281,1.4,-3.5,6.9
2024,2,281,4.5,0.0,9.7
2024,3,281,7.4,1.4,13.5
2024,4,281,14.8,8.8,21.7
2024,5,281,17.8,10.7,25.1
2024,6,281,23.0,17.2,29.6
2024,7,281,26.9,23.3,30.8
2024,8,281,27.9,23.3,33.7
2024,9,281,24.3,20.2,29.7
2024,10,281,16.1,11.4,21.6
2024,11,281,9.4,4.3,15.8
2024,12,281,2.4,-2.6,7.8
