년도,월,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)
2011,10,135,12.4,6.5,18.8
2011,11,135,9.5,5.5,14.3
2011,12,135,-0.3,-4.3,3.7
2012,1,135,-2.1,-6.6,2.1
2012,2,135,-2.0,-6.8,3.0
2012,3,135,4.9,0.3,9.7
2012,4,135,12.5,6.0,18.7
2012,5,135,17.5,11.6,23.7
2012,6,135,20.9,16.6,25.7
2012,7,135,24.6,20.9,29.2
2012,8,135,24.9,21.6,29.2
2012,9,135,18.6,14.5,23.8
2012,10,135,12.5,6.2,19.1
2012,11,135,5.1,0.4,9.9
2012,12,135,-3.6,-7.6,0.5
2013,1,135,-3.2,-7.6,1.2
2013,2,135,-0.7,-5.2,3.9
2013,3,135,6.0,-1.1,13.5
2013,4,135,9.4,3.3,15.7
2013,5,135,17.6,11.3,23.9
2013,6,135,22.1,17.9,27.1
2013,7,135,25.3,21.8,29.8
2013,8,135,25.9,21.8,31.2
2013,9,135,19.3,14.5,24.9
2013,10,135,13.5,8.0,19.7
2013,11,135,5.5,0.9,10.6
2013,12,135,0.4,-4.1,4.6
2014,1,135,-0.9,-6.4,4.7
2014,2,135,0.9,-4.2,6.4
2014,3,135,6.8,1.0,12.6
2014,4,135,12.6,6.2,19.3
2014,5,135,17.6,10.3,24.8
2014,6,135,20.8,16.3,26.1
2014,7,135,24.0,20.0,28.9
2014,8,135,22.2,19.2,26.2
2014,9,135,19.1,14.1,25.1
2014,10,135,12.6,6.4,19.5
2014,11,135,7.1,1.9,12.6
2014,12,135,-2.4,-6.4,1.9
2015,1,135,-1.1,-5.2,3.3
2015,2,135,0.5,-3.8,5.7
2015,3,135,5.8,-1.2,12.8
2015,4,135,11.7,5.9,17.6
2015,5,135,18.1,10.5,24.9
2015,6,135,21.0,15.6,26.8
2015,7,135,23.3,19.6,28.0
2015,8,135,23.8,19.2,29.4
2015,9,135,18.7,12.9,24.9
2015,10,135,13.8,7.8,20.4
2015,11,135,8.5,4.9,12.2
2015,12,135,1.9,-2.4,6.1
2016,1,135,-2.3,-6.2,1.8
2016,2,135,0.4,-4.1,5.4
2016,3,135,6.2,-0.2,12.5
2016,4,135,13.4,6.8,19.9
2016,5,135,18.0,10.6,25.0
2016,6,135,21.7,16.8,27.1
2016,7,135,24.6,20.7,29.5
2016,8,135,25.5,20.7,31.7
2016,9,135,20.0,16.3,24.7
2016,10,135,14.2,10.0,18.9
2016,11,135,6.0,0.9,11.6
2016,12,135,1.5,-3.0,6.1
2017,1,135,-1.2,-5.9,3.8
2017,2,135,0.3,-5.0,5.9
2017,3,135,5.5,-0.6,11.7
2017,4,135,13.4,6.7,19.9
2017,5,135,18.1,11.2,24.9
2017,6,135,21.5,15.4,27.8
2017,7,135,25.2,21.8,30.0
2017,8,135,24.0,20.4,28.9
2017,9,135,18.8,13.2,24.8
2017,10,135,13.7,8.9,19.5
2017,11,135,5.4,-0.5,11.6
2017,12,135,-1.6,-6.3,3.2
2018,1,135,-3.4,-7.6,1.2
2018,2,135,-1.4,-7.1,4.2
2018,3,135,7.1,0.6,13.7
2018,4,135,12.7,5.5,19.3
2018,5,135,17.3,11.4,23.1
2018,6,135,21.6,16.5,27.2
2018,7,135,25.9,21.5,30.9
2018,8,135,26.3,21.7,31.7
2018,9,135,19.0,14.4,23.7
2018,10,135,11.5,6.0,17.6
2018,11,135,6.6,0.7,13.1
2018,12,135,-0.4,-5.1,4.5
2019,1,135,-0.6,-5.4,4.0
2019,2,135,1.2,-4.2,6.5
2019,3,135,6.7,0.3,13.3
2019,4,135,11.4,5.1,17.1
2019,5,135,18.1,10.2,25.0
2019,6,135,20.8,15.4,26.6
2019,7,135,23.6,20.0,27.9
2019,8,135,24.9,20.7,29.6
2019,9,135,20.3,16.3,24.9
2019,10,135,14.2,9.1,19.6
2019,11,135,7.3,1.4,13.5
2019,12,135,1.0,-4.0,6.3
2020,1,135,1.4,-2.5,5.7
2020,2,135,2.2,-2.8,7.7
2020,3,135,7.1,0.1,13.4
2020,4,135,10.2,3.4,16.6
2020,5,135,17.1,11.5,23.0
2020,6,135,22.2,17.4,27.6
2020,7,135,21.4,18.7,24.9
2020,8,135,25.4,22.1,30.1
2020,9,135,18.7,14.2,23.8
2020,10,135,12.4,6.7,18.6
2020,11,135,7.2,2.2,12.6
2020,12,135,-0.8,-5.6,4.3
2021,1,135,-2.3,-7.5,3.1
2021,2,135,2.6,-3.3,8.4
2021,3,135,7.9,1.7,13.9
2021,4,135,12.5,5.9,18.7
2021,5,135,15.6,9.8,21.2
2021,6,135,20.9,16.1,26.3
2021,7,135,24.9,20.8,29.9
2021,8,135,23.4,20.1,27.9
2021,9,135,19.8,15.7,24.2
2021,10,135,13.5,8.3,19.8
2021,11,135,7.2,2.0,13.0
2021,12,135,1.0,-3.8,6.1
2022,1,135,-1.6,-6.7,3.4
2022,2,135,-1.0,-6.0,4.2
2022,3,135,6.9,0.5,13.1
2022,4,135,13.3,5.6,20.3
2022,5,135,17.6,10.3,24.3
2022,6,135,21.9,16.7,27.4
2022,7,135,25.0,21.3,29.5
2022,8,135,24.1,20.7,28.2
2022,9,135,19.6,15.0,25.0
