년도,월,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)
2011,11,243,11.7,7.3,16.8
2011,12,243,1.1,-2.9,5.3
2012,1,243,-0.9,-4.9,3.3
2012,2,243,-0.8,-5.2,4.1
2012,3,243,5.0,0.7,9.5
2012,4,243,12.0,6.0,18.2
2012,5,243,18.0,13.1,24.3
2012,6,243,22.8,18.8,27.9
2012,7,243,25.7,22.5,29.7
2012,8,243,27.0,23.5,31.5
2012,9,243,20.5,16.6,25.1
2012,10,243,14.8,9.3,21.1
2012,11,243,7.2,2.8,11.9
2012,12,243,-1.4,-5.6,2.9
2013,1,243,-1.7,-6.8,3.0
2013,2,243,0.6,-3.6,5.2
2013,3,243,5.3,-0.3,12.0
2013,4,243,9.5,3.8,15.5
2013,5,243,17.0,11.9,23.1
2013,6,243,22.4,18.9,27.4
2013,7,243,26.7,23.9,30.4
2013,8,243,27.7,24.1,32.5
2013,9,243,21.5,17.0,26.8
2013,10,243,15.5,10.0,21.8
2013,11,243,8.0,3.3,13.0
2013,12,243,2.3,-1.6,6.6
2014,1,243,0.7,-4.5,6.4
2014,2,243,2.6,-2.4,8.4
2014,3,243,7.3,2.1,13.0
2014,4,243,12.5,7.2,18.8
2014,5,243,17.7,12.2,24.0
2014,6,243,22.3,18.6,26.9
2014,7,243,24.9,21.8,29.2
2014,8,243,23.8,21.0,27.6
2014,9,243,21.2,16.8,26.5
2014,10,243,15.3,9.5,21.6
2014,11,243,9.0,4.5,14.1
2014,12,243,0.0,-4.1,4.3
2015,1,243,0.6,-3.5,5.1
2015,2,243,2.2,-1.8,6.6
2015,3,243,5.8,0.1,12.3
2015,4,243,12.6,7.3,18.8
2015,5,243,17.4,12.2,23.6
2015,6,243,21.7,18.0,26.5
2015,7,243,24.8,21.8,29.0
2015,8,243,25.6,21.9,30.5
2015,9,243,21.0,15.8,26.8
2015,10,243,15.6,10.7,21.7
2015,11,243,10.8,7.5,14.6
2015,12,243,4.2,0.3,8.3
2016,1,243,-0.5,-4.5,3.5
2016,2,243,2.3,-2.1,7.0
2016,3,243,6.6,1.4,12.5
2016,4,243,13.1,8.1,19.8
2016,5,243,18.4,13.0,24.8
2016,6,243,22.3,18.8,27.0
2016,7,243,26.2,22.9,30.6
2016,8,243,27.3,23.4,32.2
2016,9,243,22.3,18.5,27.3
2016,10,243,16.1,12.1,20.9
2016,11,243,8.1,3.1,13.5
2016,12,243,3.5,-1.3,8.5
2017,1,243,0.6,-3.9,5.8
2017,2,243,1.7,-3.1,7.0
2017,3,243,5.6,0.0,11.8
2017,4,243,12.9,7.5,19.1
2017,5,243,18.2,12.5,24.7
2017,6,243,21.7,17.3,27.1
2017,7,243,27.1,24.2,31.2
2017,8,243,26.1,22.6,30.5
2017,9,243,21.0,16.3,26.9
2017,10,243,15.5,10.7,21.1
2017,11,243,7.2,2.0,13.3
2017,12,243,1.0,-3.1,5.8
2018,1,243,-1.7,-5.6,2.8
2018,2,243,-0.2,-4.9,5.0
2018,3,243,7.8,2.7,13.9
2018,4,243,12.9,7.6,19.1
2018,5,243,17.9,12.9,23.7
2018,6,243,22.4,18.5,28.0
2018,7,243,27.4,23.5,32.4
2018,8,243,28.2,24.4,33.3
2018,9,243,21.3,17.0,26.6
2018,10,243,13.6,8.5,19.6
2018,11,243,8.7,3.4,14.8
2018,12,243,1.8,-2.6,6.6
2019,1,243,0.4,-4.1,5.6
2019,2,243,2.1,-2.3,7.3
2019,3,243,7.0,1.7,13.5
2019,4,243,11.7,6.7,17.9
2019,5,243,17.9,11.9,24.6
2019,6,243,21.0,17.1,26.0
2019,7,243,25.3,21.8,29.8
2019,8,243,26.8,23.1,31.7
2019,9,243,22.2,18.4,27.0
2019,10,243,16.1,11.1,21.6
2019,11,243,9.4,4.1,15.2
2019,12,243,4.0,-0.1,8.7
2020,1,243,3.3,-0.3,7.7
2020,2,243,3.9,-0.7,9.0
2020,3,243,7.6,2.4,13.6
2020,4,243,10.3,4.9,16.1
2020,5,243,17.6,13.2,23.1
2020,6,243,22.4,19.0,27.2
2020,7,243,23.1,20.6,26.5
2020,8,243,27.2,24.4,31.3
2020,9,243,21.0,17.3,25.8
2020,10,243,14.5,9.3,20.5
2020,11,243,9.4,4.8,14.6
2020,12,243,1.8,-2.4,7.0
2021,1,243,0.0,-4.7,4.9
2021,2,243,4.1,-0.8,9.6
2021,3,243,8.4,3.6,14.5
2021,4,243,13.2,8.0,19.5
2021,5,243,17.1,12.1,22.4
2021,6,243,22.3,18.6,27.4
2021,7,243,26.7,23.1,31.4
2021,8,243,25.4,22.1,30.0
2021,9,243,22.4,18.8,26.9
2021,10,243,16.0,11.2,21.9
2021,11,243,9.6,4.9,15.1
2021,12,243,3.2,-1.2,8.4
2022,1,243,0.1,-4.4,4.8
2022,2,243,0.7,-4.0,5.9
2022,3,243,7.7,2.5,13.8
2022,4,243,13.4,8.1,19.7
2022,5,243,18.0,12.5,24.0
2022,6,243,23.0,19.5,27.4
2022,7,243,26.5,23.3,30.5
2022,8,243,26.0,23.2,29.6
2022,9,243,21.9,17.7,27.2
2022,10,243,14.7,9.5,20.6
2022,11,243,10.4,4.8,17.2
2022,12,243,-0.1,-4.5,4.5
2023,1,243,0.7,-4.2,5.8
2023,2,243,2.4,-2.5,7.9
2023,3,243,8.9,2.7,16.2
2023,4,243,13.3,7.5,19.3
2023,5,243,18.6,13.9,24.2
2023,6,243,22.6,18.8,27.6
2023,7,243,26.1,23.3,29.8
2023,8,243,27.0,23.7,31.6
2023,9,243,23.1,19.6,27.9
2023,10,243,16.0,11.3,21.7
2023,11,243,9.2,4.6,14.1
2023,12,243,3.9,0.1,8.2
2024,1,243,2.0,-1.8,6.4
2024,2,243,5.2,1.2,9.7
2024,3,243,7.3,2.4,12.7
2024,4,243,14.5,9.6,20.6
2024,5,243,17.7,12.9,23.4
2024,6,243,22.9,18.4,28.4
2024,7,243,27.1,24.3,30.6
2024,8,243,28.5,25.1,33.4
2024,9,243,25.8,22.0,30.9
2024,10,243,16.8,12.4,22.0
2024,11,243,10.5,5.5,16.3
2024,12,243,3.3,-0.4,7.5
