년도,월,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)
2011,11,245,12.1,7.7,17.1
2011,12,245,1.1,-2.9,5.3
2012,1,245,-1.2,-5.3,3.3
2012,2,245,-0.6,-5.2,4.5
2012,3,245,5.6,0.8,10.8
2012,4,245,13.0,6.4,19.9
2012,5,245,19.2,13.7,26.1
2012,6,245,23.5,18.9,29.5
2012,7,245,26.5,22.9,31.2
2012,8,245,27.6,23.7,32.3
2012,9,245,21.0,17.1,25.8
2012,10,245,15.5,10.3,21.7
2012,11,245,7.4,3.1,12.2
2012,12,245,-0.9,-5.1,3.6
2013,1,245,-1.1,-5.7,3.6
2013,2,245,1.1,-3.5,6.0
2013,3,245,6.5,0.2,14.2
2013,4,245,10.7,4.5,17.3
2013,5,245,18.5,12.4,25.4
2013,6,245,23.5,19.3,29.2
2013,7,245,27.9,24.7,32.1
2013,8,245,28.3,24.3,33.5
2013,9,245,22.0,17.6,27.5
2013,10,245,15.8,10.4,22.3
2013,11,245,8.4,3.7,13.5
2013,12,245,2.3,-1.5,6.8
2014,1,245,1.1,-4.2,6.8
2014,2,245,3.0,-2.0,8.9
2014,3,245,8.1,2.6,14.1
2014,4,245,13.7,8.2,20.5
2014,5,245,18.8,12.4,25.7
2014,6,245,22.8,18.7,28.3
2014,7,245,25.4,21.9,30.2
2014,8,245,24.2,21.3,28.4
2014,9,245,21.7,17.3,27.3
2014,10,245,15.8,10.3,22.4
2014,11,245,9.4,5.0,14.5
2014,12,245,0.3,-3.8,4.7
2015,1,245,0.9,-3.3,5.7
2015,2,245,2.4,-1.7,7.4
2015,3,245,6.8,0.7,13.8
2015,4,245,13.6,8.1,20.0
2015,5,245,18.8,12.7,25.7
2015,6,245,22.5,18.1,28.1
2015,7,245,25.6,22.0,30.3
2015,8,245,25.9,22.1,31.0
2015,9,245,21.6,16.4,27.9
2015,10,245,16.1,11.2,22.3
2015,11,245,11.0,7.6,15.1
2015,12,245,4.3,0.4,8.5
