년도,월,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)
2012,2,185,5.3,2.8,8.1
2012,3,185,9.2,6.6,11.9
2012,4,185,14.2,10.9,17.6
2012,5,185,18.3,15.4,22.0
2012,6,185,21.9,19.6,25.4
2012,7,185,25.5,23.5,27.9
2012,8,185,27.4,25.1,30.5
2012,9,185,21.9,19.6,24.7
2012,10,185,18.7,15.8,21.4
2012,11,185,12.5,10.2,15.1
2012,12,185,6.4,3.8,9.0
2013,1,185,5.3,3.0,7.7
2013,2,185,5.6,2.9,8.4
2013,3,185,8.9,5.5,12.8
2013,4,185,12.1,8.8,15.6
2013,5,185,16.9,14.1,20.3
2013,6,185,20.4,18.5,23.5
2013,7,185,25.9,24.4,28.1
2013,8,185,27.7,25.2,30.5
2013,9,185,23.4,20.9,26.5
2013,10,185,18.9,16.3,21.9
2013,11,185,12.6,9.8,15.7
2013,12,185,7.8,5.5,10.1
2014,1,185,6.5,3.5,9.2
2014,2,185,6.6,4.5,9.3
2014,3,185,9.7,6.8,12.5
2014,4,185,13.8,11.2,17.2
2014,5,185,17.3,14.4,21.1
2014,6,185,20.8,18.6,23.9
2014,7,185,24.2,22.1,26.8
2014,8,185,24.4,22.8,27.1
2014,9,185,23.0,20.3,26.2
2014,10,185,19.0,16.2,22.1
2014,11,185,14.1,11.9,16.7
2014,12,185,7.1,4.2,9.9
2015,1,185,6.9,4.4,9.7
2015,2,185,6.5,4.2,9.0
2015,3,185,9.4,6.6,12.4
2015,4,185,13.3,10.6,16.7
2015,5,185,16.7,14.1,20.0
2015,6,185,20.0,17.9,22.9
2015,7,185,23.8,21.8,26.7
2015,8,185,25.6,23.4,28.6
2015,9,185,22.3,19.7,25.5
2015,10,185,18.6,15.5,22.1
2015,11,185,14.6,12.2,17.0
2015,12,185,9.5,7.5,11.9
2016,1,185,5.6,3.7,7.9
2016,2,185,6.7,4.1,9.2
2016,3,185,9.7,7.1,12.6
2016,4,185,14.2,11.3,17.7
2016,5,185,17.5,14.7,20.9
2016,6,185,21.1,19.0,24.2
2016,7,185,26.1,23.9,28.7
2016,8,185,27.7,25.1,31.1
2016,9,185,23.4,21.1,26.4
2016,10,185,19.7,17.5,22.7
2016,11,185,13.4,10.9,16.2
2016,12,185,9.4,6.8,12.3
2017,1,185,6.5,4.2,9.2
2017,2,185,6.4,3.2,9.6
2017,3,185,9.4,6.7,12.6
2017,4,185,14.1,11.2,17.6
2017,5,185,17.8,15.1,21.5
2017,6,185,20.8,18.4,24.2
2017,7,185,27.4,25.6,30.1
2017,8,185,27.6,25.0,30.9
2017,9,185,23.3,20.9,26.4
2017,10,185,18.7,16.4,21.3
2017,11,185,12.7,9.7,15.9
2017,12,185,7.2,4.6,9.7
2018,1,185,4.9,2.5,7.4
2018,2,185,5.5,2.8,8.2
2018,3,185,11.0,7.7,14.9
2018,4,185,15.1,12.4,18.6
2018,5,185,17.9,15.0,21.3
2018,6,185,21.3,18.8,24.7
2018,7,185,26.5,24.4,29.5
2018,8,185,27.7,25.3,31.1
2018,9,185,23.4,21.1,26.3
2018,10,185,17.6,15.2,20.2
2018,11,185,14.0,11.4,16.7
2018,12,185,8.7,6.4,11.2
2019,1,185,6.4,4.5,8.5
2019,2,185,7.1,4.8,9.8
