년도,월,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)
2012,2,188,4.9,1.7,8.0
2012,3,188,9.2,5.5,12.9
2012,4,188,14.4,9.5,18.7
2012,5,188,18.6,14.5,23.0
2012,6,188,21.6,19.4,24.3
2012,7,188,25.6,23.1,28.7
2012,8,188,27.4,25.2,30.5
2012,9,188,22.0,19.0,25.5
2012,10,188,18.3,14.7,22.4
2012,11,188,11.4,7.3,15.0
2012,12,188,6.0,2.9,9.4
2013,1,188,4.9,1.2,8.4
2013,2,188,5.9,1.8,9.6
2013,3,188,9.9,4.4,15.2
2013,4,188,13.1,8.4,17.3
2013,5,188,18.3,14.3,22.4
2013,6,188,21.1,19.1,24.0
2013,7,188,26.9,24.6,29.8
2013,8,188,28.3,24.9,32.3
2013,9,188,24.0,21.0,27.3
2013,10,188,19.4,16.3,22.4
2013,11,188,11.9,7.8,15.8
2013,12,188,6.9,3.3,10.4
2014,1,188,6.0,1.7,9.9
2014,2,188,7.2,4.0,10.3
2014,3,188,10.4,6.3,14.2
2014,4,188,14.4,10.3,18.5
2014,5,188,18.1,13.1,22.9
2014,6,188,20.8,17.8,24.0
2014,7,188,24.5,22.1,27.3
2014,8,188,24.8,22.8,27.4
2014,9,188,23.5,20.6,26.6
2014,10,188,18.8,15.5,22.3
2014,11,188,13.3,9.6,17.2
2014,12,188,5.9,2.2,9.6
2015,1,188,6.3,2.5,10.0
2015,2,188,6.4,2.7,10.1
2015,3,188,9.4,5.1,13.5
2015,4,188,13.9,9.7,17.8
2015,5,188,18.0,13.5,22.4
2015,6,188,20.6,18.0,23.8
2015,7,188,23.9,21.6,26.7
2015,8,188,25.9,22.9,29.3
2015,9,188,22.5,19.5,25.8
2015,10,188,18.2,14.2,22.4
2015,11,188,14.6,11.5,17.6
2015,12,188,9.2,5.7,12.1
2016,1,188,5.0,2.1,8.2
2016,2,188,6.4,2.7,10.0
2016,3,188,10.1,5.8,14.1
2016,4,188,15.2,11.1,19.4
2016,5,188,18.2,14.1,22.3
2016,6,188,21.5,19.0,24.3
2016,7,188,26.1,23.8,28.9
2016,8,188,27.9,24.7,31.7
2016,9,188,23.4,21.0,26.1
2016,10,188,19.8,17.4,22.6
2016,11,188,13.1,9.6,16.9
2016,12,188,9.0,5.3,12.9
2017,1,188,6.0,2.9,9.7
2017,2,188,6.0,1.7,10.2
2017,3,188,9.1,4.8,13.2
2017,4,188,15.1,10.7,19.4
2017,5,188,18.5,13.6,23.4
2017,6,188,21.7,18.0,25.6
2017,7,188,27.5,24.6,31.0
2017,8,188,27.5,24.6,31.1
2017,9,188,23.5,20.5,27.0
2017,10,188,18.9,16.1,21.8
2017,11,188,11.7,7.4,16.0
2017,12,188,5.8,2.3,9.3
2018,1,188,4.0,0.9,7.0
2018,2,188,4.7,1.3,8.4
2018,3,188,10.6,6.6,14.9
2018,4,188,15.0,10.7,19.5
2018,5,188,17.9,14.7,21.6
2018,6,188,21.3,18.0,24.6
2018,7,188,26.2,23.7,29.4
2018,8,188,27.6,25.2,30.9
2018,9,188,23.1,20.4,26.2
2018,10,188,16.6,12.6,20.5
2018,11,188,13.0,8.8,17.3
2018,12,188,7.9,5.0,11.0
2019,1,188,5.8,2.7,9.3
2019,2,188,7.0,3.5,10.7
2019,3,188,10.2,5.5,14.9
2019,4,188,13.9,9.4,18.2
2019,5,188,18.7,13.3,23.6
2019,6,188,20.9,17.5,24.2
2019,7,188,24.1,21.9,26.9
2019,8,188,26.7,23.9,30.2
2019,9,188,23.9,21.5,26.7
2019,10,188,19.1,15.5,22.5
2019,11,188,13.9,9.6,18.1
2019,12,188,8.8,5.1,12.7
2020,1,188,8.1,5.3,10.8
2020,2,188,8.4,4.2,12.2
2020,3,188,10.8,6.4,14.9
2020,4,188,12.6,8.0,17.4
2020,5,188,18.2,14.7,22.2
2020,6,188,21.8,18.7,25.3
2020,7,188,23.5,21.1,26.5
2020,8,188,27.9,25.3,30.8
2020,9,188,22.4,19.6,25.6
2020,10,188,17.7,14.4,21.2
2020,11,188,13.5,9.8,17.1
2020,12,188,6.7,3.1,10.2
2021,1,188,5.9,2.0,9.4
2021,2,188,8.7,4.8,13.0
2021,3,188,12.3,8.1,16.0
2021,4,188,15.1,11.5,19.1
2021,5,188,18.4,14.2,22.6
2021,6,188,22.3,19.5,25.6
2021,7,188,26.7,24.5,29.3
2021,8,188,26.5,24.1,29.4
2021,9,188,24.5,22.1,27.2
2021,10,188,19.6,16.1,23.3
2021,11,188,12.9,8.6,17.5
2021,12,188,7.8,4.4,11.8
2022,1,188,5.5,2.9,8.7
2022,2,188,4.7,1.1,8.1
2022,3,188,11.1,6.6,15.3
2022,4,188,15.2,11.0,19.4
2022,5,188,18.5,14.0,23.1
